_unit_id;_created_at;_golden;_id;_missed;_started_at;_tainted;_channel;_trust;_worker_id;_country;_region;_city;_ip;crowd_ans;gt;gt_conf;question_n;in_out_radio_gold;pic_url;v1;v2;v3;v4;v5
2169302806;2/22/2019 19:21:32;false;4551303719;;2/22/2019 19:17:26;false;elite;1;43863415;SRB;0;Belgrade;178.148.144.221;Pancake;Crêpe;Pancake;6;;https://i.imgur.com/PbBAwPS.jpg;Pancake;Crêpe;Cornbread;Crabcake;Fortune cookies
2169302808;2/22/2019 16:48:09;false;4550512988;;2/22/2019 16:47:29;false;clixsense;1.0;6335115;SRB;0;Belgrade;109.92.89.175;Nut;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 16:48:50;false;4550515693;;2/22/2019 16:47:48;false;elite;1.0;44705449;EGY;11;Cairo;41.237.0.217;Chickpeas;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 16:48:53;false;4550515834;;2/22/2019 16:47:43;false;elite;1.0;43727939;EGY;11;Cairo;197.50.31.128;Nut;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 16:49:28;false;4550517904;;2/22/2019 16:47:57;false;clixsense;1.0;11582908;SRB;0;Belgrade;178.221.228.2;Chickpeas;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 16:50:09;false;4550520501;;2/22/2019 16:47:34;false;neodev;1.0;44334102;VEN;25;Caracas;201.211.62.161;Soybeans;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 16:52:10;false;4550527474;;2/22/2019 16:47:38;false;neodev;1.0;44778554;MEX;15;Atizapán De Zaragoza;189.225.223.110;Chickpeas;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 16:52:26;false;4550528595;;2/22/2019 16:48:18;false;keeprewarding;1.0;44038269;CRI;4;Heredia;190.113.110.75;Chickpeas;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 17:20:29;false;4550660413;;2/22/2019 17:18:15;false;neodev;1.0;44505714;VEN;25;Caracas;190.153.46.219;Chickpeas;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 17:49:48;false;4550836621;;2/22/2019 17:48:38;false;elite;1.0;34320317;SRB;0;Leskovac;178.149.147.43;Chickpeas;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 18:17:26;false;4551004857;;2/22/2019 18:16:45;false;neodev;1.0;33658963;UKR;4;Dnepropetrovsk;91.243.198.251;Soybeans;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 18:17:36;false;4551005978;;2/22/2019 18:16:40;false;clixsense;1.0;45016156;RUS;73;Kazan;87.117.189.159;Chickpeas;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 18:17:46;false;4551006875;;2/22/2019 18:16:40;false;elite;1.0;44354224;SRB;0;Nis;94.228.237.51;Nut;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 18:17:57;false;4551007943;;2/22/2019 18:16:39;false;elite;1.0;44844792;EGY;11;Cairo;217.55.161.229;Soybeans;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 18:18:21;false;4551010096;;2/22/2019 18:16:40;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Nut;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 18:18:31;false;4551011039;;2/22/2019 18:16:49;false;elite;1.0;44756361;VEN;7;Guacara;190.206.123.139;Nut;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 18:19:22;false;4551015160;;2/22/2019 18:16:41;false;elite;1.0;35896825;SRB;0;Nis;178.149.81.87;Chickpeas;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 18:27:55;false;4551060504;;2/22/2019 18:17:11;false;elite;1.0;34883552;VEN;25;Caracas;190.37.13.158;Chickpeas;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 18:48:30;false;4551164442;;2/22/2019 18:46:52;false;elite;1.0;42446750;MKD;6;Bitola;79.125.181.81;Nut;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 18:49:38;false;4551169722;;2/22/2019 18:47:51;false;clixsense;1.0;16741266;ESP;59;Bilbao;80.103.137.66;Chickpeas;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302808;2/22/2019 19:19:12;false;4551294691;;2/22/2019 19:17:26;false;clixsense;1.0;45039462;EGY;11;Cairo;156.198.2.255;Chickpeas;Chickpeas;Soybeans;7;;https://i.imgur.com/1PxDBj3.jpg;Soybeans;Nut;Pea;Peanut;Chickpeas
2169302809;2/22/2019 16:48:09;false;4550513003;;2/22/2019 16:47:29;false;clixsense;1.0;6335115;SRB;0;Belgrade;109.92.89.175;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 16:48:50;false;4550515685;;2/22/2019 16:47:48;false;elite;1.0;44705449;EGY;11;Cairo;41.237.0.217;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 16:48:53;false;4550515849;;2/22/2019 16:47:43;false;elite;1.0;43727939;EGY;11;Cairo;197.50.31.128;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 16:49:28;false;4550517909;;2/22/2019 16:47:57;false;clixsense;1.0;11582908;SRB;0;Belgrade;178.221.228.2;Noodles;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 16:50:09;false;4550520490;;2/22/2019 16:47:34;false;neodev;1.0;44334102;VEN;25;Caracas;201.211.62.161;Noodles;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 16:52:10;false;4550527479;;2/22/2019 16:47:38;false;neodev;1.0;44778554;MEX;15;Atizapán De Zaragoza;189.225.223.110;Noodles;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 16:52:26;false;4550528593;;2/22/2019 16:48:18;false;keeprewarding;1.0;44038269;CRI;4;Heredia;190.113.110.75;Noodles;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 17:20:29;false;4550660423;;2/22/2019 17:18:15;false;neodev;1.0;44505714;VEN;25;Caracas;190.153.46.219;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 17:49:48;false;4550836608;;2/22/2019 17:48:38;false;elite;1.0;34320317;SRB;0;Leskovac;178.149.147.43;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 18:17:26;false;4551004847;;2/22/2019 18:16:45;false;neodev;1.0;33658963;UKR;4;Dnepropetrovsk;91.243.198.251;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 18:17:36;false;4551005973;;2/22/2019 18:16:40;false;clixsense;1.0;45016156;RUS;73;Kazan;87.117.189.159;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 18:17:46;false;4551006891;;2/22/2019 18:16:40;false;elite;1.0;44354224;SRB;0;Nis;94.228.237.51;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 18:17:57;false;4551007930;;2/22/2019 18:16:39;false;elite;1.0;44844792;EGY;11;Cairo;217.55.161.229;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 18:18:21;false;4551010091;;2/22/2019 18:16:40;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 18:18:31;false;4551011025;;2/22/2019 18:16:49;false;elite;1.0;44756361;VEN;7;Guacara;190.206.123.139;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 18:19:22;false;4551015145;;2/22/2019 18:16:41;false;elite;1.0;35896825;SRB;0;Nis;178.149.81.87;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 18:27:55;false;4551060519;;2/22/2019 18:17:11;false;elite;1.0;34883552;VEN;25;Caracas;190.37.13.158;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 18:48:30;false;4551164448;;2/22/2019 18:46:52;false;elite;1.0;42446750;MKD;6;Bitola;79.125.181.81;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 18:49:38;false;4551169702;;2/22/2019 18:47:51;false;clixsense;1.0;16741266;ESP;59;Bilbao;80.103.137.66;Noodles;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302809;2/22/2019 19:19:12;false;4551294695;;2/22/2019 19:17:26;false;clixsense;1.0;45039462;EGY;11;Cairo;156.198.2.255;Spaghetti;Noodles;Spaghetti;8;;https://i.imgur.com/2wqSfiN.jpg;Noodles;Spaghetti;Cioppino;Lasagna;Goulash
2169302810;2/22/2019 16:48:09;false;4550512996;;2/22/2019 16:47:29;false;clixsense;1.0;6335115;SRB;0;Belgrade;109.92.89.175;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 16:48:50;false;4550515695;;2/22/2019 16:47:48;false;elite;1.0;44705449;EGY;11;Cairo;41.237.0.217;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 16:48:53;false;4550515840;;2/22/2019 16:47:43;false;elite;1.0;43727939;EGY;11;Cairo;197.50.31.128;Sweet Potatoes;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 16:49:28;false;4550517917;;2/22/2019 16:47:57;false;clixsense;1.0;11582908;SRB;0;Belgrade;178.221.228.2;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 16:50:09;false;4550520486;;2/22/2019 16:47:34;false;neodev;1.0;44334102;VEN;25;Caracas;201.211.62.161;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 16:52:10;false;4550527471;;2/22/2019 16:47:38;false;neodev;1.0;44778554;MEX;15;Atizapán De Zaragoza;189.225.223.110;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 16:52:26;false;4550528591;;2/22/2019 16:48:18;false;keeprewarding;1.0;44038269;CRI;4;Heredia;190.113.110.75;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 17:20:29;false;4550660433;;2/22/2019 17:18:15;false;neodev;1.0;44505714;VEN;25;Caracas;190.153.46.219;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 17:50:09;false;4550839363;;2/22/2019 17:48:37;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 18:17:26;false;4551004850;;2/22/2019 18:16:45;false;neodev;1.0;33658963;UKR;4;Dnepropetrovsk;91.243.198.251;Sweet Potatoes;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 18:17:34;false;4551005715;;2/22/2019 18:16:38;false;elite;1.0;34320317;SRB;0;Leskovac;178.149.147.43;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 18:17:36;false;4551005983;;2/22/2019 18:16:40;false;clixsense;1.0;45016156;RUS;73;Kazan;87.117.189.159;Sweet Potatoes;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 18:17:36;false;4551005990;;2/22/2019 18:16:39;false;clixsense;1.0;35902657;RUS;48;Moscow;37.145.44.81;Sweet Potatoes;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 18:17:46;false;4551006870;;2/22/2019 18:16:40;false;elite;1.0;44354224;SRB;0;Nis;94.228.237.51;Sweet Potatoes;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 18:17:57;false;4551007934;;2/22/2019 18:16:39;false;elite;1.0;44844792;EGY;11;Cairo;217.55.161.229;Sweet Potatoes;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 18:18:31;false;4551011045;;2/22/2019 18:16:49;false;elite;1.0;44756361;VEN;7;Guacara;190.206.123.139;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 18:19:22;false;4551015153;;2/22/2019 18:16:41;false;elite;1.0;35896825;SRB;0;Nis;178.149.81.87;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 18:27:55;false;4551060499;;2/22/2019 18:17:11;false;elite;1.0;34883552;VEN;25;Caracas;190.37.13.158;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 18:48:30;false;4551164434;;2/22/2019 18:46:52;false;elite;1.0;42446750;MKD;6;Bitola;79.125.181.81;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302810;2/22/2019 18:49:38;false;4551169708;;2/22/2019 18:47:51;false;clixsense;1.0;16741266;ESP;59;Bilbao;80.103.137.66;Yams;Yams;Sweet Potatoes;9;;https://i.imgur.com/v8oN2Ix.jpg;Sweet Potatoes;Garlic;Yams;Dates;Fig
2169302811;2/22/2019 16:48:20;false;4550513704;;2/22/2019 16:48:10;false;clixsense;1.0;38968301;RUS;67;Saratov;78.106.17.41;Cucumber;Cucumber;Zucchini;10;;https://i.imgur.com/9KhuUHH.jpg;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2169302811;2/22/2019 16:48:27;false;4550514020;;2/22/2019 16:48:03;false;neodev;1;45134657;VEN;;;190.199.73.74;Cucumber;Cucumber;Zucchini;10;;https://i.imgur.com/9KhuUHH.jpg;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2169302811;2/22/2019 16:48:27;false;4550514041;;2/22/2019 16:48:14;false;clixsense;1.0;35902657;RUS;48;Moscow;37.145.44.81;Cucumber;Cucumber;Zucchini;10;;https://i.imgur.com/9KhuUHH.jpg;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2169302811;2/22/2019 16:48:41;false;4550515100;;2/22/2019 16:48:11;false;clixsense;1.0;6335115;SRB;0;Belgrade;109.92.89.175;Cucumber;Cucumber;Zucchini;10;;https://i.imgur.com/9KhuUHH.jpg;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2169302811;2/22/2019 16:48:54;false;4550515906;;2/22/2019 16:48:01;false;clixsense;1;36841019;IND;16;Mumbai;49.33.248.14;Cucumber;Cucumber;Zucchini;10;;https://i.imgur.com/9KhuUHH.jpg;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2169302811;2/22/2019 16:49:12;false;4550516956;;2/22/2019 16:48:08;false;clixsense;1.0;44144595;UKR;4;Dnepropetrovsk;93.178.206.49;Cucumber;Cucumber;Zucchini;10;;https://i.imgur.com/9KhuUHH.jpg;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2169302811;2/22/2019 17:18:56;false;4550651414;;2/22/2019 17:18:18;false;elite;1.0;42309695;BGR;51;Plovdiv;78.83.81.5;Cucumber;Cucumber;Zucchini;10;;https://i.imgur.com/9KhuUHH.jpg;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2169302811;2/22/2019 17:19:02;false;4550651985;;2/22/2019 17:18:16;false;elite;1.0;43727939;EGY;11;Cairo;197.50.31.128;Cucumber;Cucumber;Zucchini;10;;https://i.imgur.com/9KhuUHH.jpg;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2169302811;2/22/2019 17:19:12;false;4550653003;;2/22/2019 17:18:41;false;elite;1.0;44705449;EGY;11;Cairo;41.237.0.217;Cucumber;Cucumber;Zucchini;10;;https://i.imgur.com/9KhuUHH.jpg;Cucumber;Garlic;Prunes;Zucchini;Artichokes
2169302811;2/22/2019 17:49:48;false;4550836615;;2/22/2019 17:48:38;false;elite;1.0;34320317;SRB;0;Leskovac;178.149.147.43;Cucumber;Cucumber;Zucchini;10;;https://i.imgur.com/9KhuUHH.jpg;Cucumber;Garlic;Prunes;Zucchini;Artichokes